CD20190513101324.00,3.4,2019-05-13 10:13:23,42.06,84.16,15,新疆巴音郭楞州轮台县,http://news.ceic.ac.cn/CD20190513101324.00.html
CD20190513062551.00,3.0,2019-05-13 06:25:51,36.33,123.40,8,黄海海域,http://news.ceic.ac.cn/CD20190513062551.00.html
CC20190513032451.00,5.9,2019-05-13 03:24:51,8.65,-82.77,20,巴拿马,http://news.ceic.ac.cn/CC20190513032451.00.html
CD20190513004817.00,3.0,2019-05-13 00:48:17,40.13,75.60,6,新疆克孜勒苏州乌恰县,http://news.ceic.ac.cn/CD20190513004817.00.html
CD20190512165955.00,4.9,2019-05-12 16:59:54,19.50,120.79,18,巴布延群岛海域,http://news.ceic.ac.cn/CD20190512165955.00.html
CD20190512062526.00,3.1,2019-05-12 06:25:26,34.05,90.57,10,青海海西州唐古拉地区,http://news.ceic.ac.cn/CD20190512062526.00.html
CD20190512060151.00,3.1,2019-05-12 06:01:51,39.97,100.58,21,内蒙古阿拉善盟阿拉善右旗,http://news.ceic.ac.cn/CD20190512060151.00.html
CD20190512055528.00,4.0,2019-05-12 05:55:27,39.96,100.58,14,内蒙古阿拉善盟阿拉善右旗,http://news.ceic.ac.cn/CD20190512055528.00.html
CD20190512045418.00,3.0,2019-05-12 04:54:18,39.03,74.49,7,新疆克孜勒苏州阿克陶县,http://news.ceic.ac.cn/CD20190512045418.00.html
CD20190512045155.00,3.2,2019-05-12 04:51:55,39.04,74.49,8,新疆克孜勒苏州阿克陶县,http://news.ceic.ac.cn/CD20190512045155.00.html
CD20190511221814.00,3.6,2019-05-11 22:18:14,22.96,100.86,8,云南普洱市宁洱县,http://news.ceic.ac.cn/CD20190511221814.00.html
CD20190511213526.00,3.0,2019-05-11 21:35:25,45.29,124.77,11,吉林松原市宁江区,http://news.ceic.ac.cn/CD20190511213526.00.html
CC20190511182859.00,5.0,2019-05-11 18:28:59,35.05,45.85,10,伊拉克,http://news.ceic.ac.cn/CC20190511182859.00.html
CD20190511115412.00,3.3,2019-05-11 11:54:12,45.29,124.66,11,吉林松原市前郭尔罗斯县,http://news.ceic.ac.cn/CD20190511115412.00.html
CD20190511114828.00,2.6,2019-05-11 11:48:28,45.27,124.74,10,吉林松原市宁江区,http://news.ceic.ac.cn/CD20190511114828.00.html
CD20190511055315.00,2.8,2019-05-11 05:53:14,34.99,103.72,12,甘肃甘南州临潭县,http://news.ceic.ac.cn/CD20190511055315.00.html
CC20190510164455.00,5.7,2019-05-10 16:44:54,-19.70,169.10,110,瓦努阿图群岛,http://news.ceic.ac.cn/CC20190510164455.00.html
CD20190510121923.00,3.3,2019-05-10 12:19:22,42.96,87.96,18,新疆吐鲁番市托克逊县,http://news.ceic.ac.cn/CD20190510121923.00.html
CC20190510074842.00,6.3,2019-05-10 07:48:41,31.83,132.01,20,日本九州岛附近海域,http://news.ceic.ac.cn/CC20190510074842.00.html
CC20190510064324.00,5.7,2019-05-10 06:43:24,31.81,131.89,20,日本九州岛附近海域,http://news.ceic.ac.cn/CC20190510064324.00.html
CD20190510031554.00,4.0,2019-05-10 03:15:53,45.11,80.44,7,新疆维吾尔自治区博尔塔拉蒙古自治州温泉县,http://news.ceic.ac.cn/CD20190510031554.00.html
CC20190508234849.00,4.4,2019-05-08 23:48:48,24.75,122.55,90,台湾宜兰县海域,http://news.ceic.ac.cn/CC20190508234849.00.html
CC20190508214717.00,5.7,2019-05-08 21:47:17,-15.76,-75.15,10,秘鲁沿岸近海,http://news.ceic.ac.cn/CC20190508214717.00.html
CD20190508043952.00,3.6,2019-05-08 04:39:51,37.37,95.25,9,青海海西州直辖区,http://news.ceic.ac.cn/CD20190508043952.00.html
CD20190507205526.00,3.1,2019-05-07 20:55:25,33.44,94.47,9,青海玉树州杂多县,http://news.ceic.ac.cn/CD20190507205526.00.html
CD20190507150531.00,3.0,2019-05-07 15:05:31,38.87,99.79,18,甘肃张掖市肃南县,http://news.ceic.ac.cn/CD20190507150531.00.html
CD20190507115820.00,3.0,2019-05-07 11:58:20,41.28,83.71,7,新疆阿克苏地区库车县,http://news.ceic.ac.cn/CD20190507115820.00.html
CC20190507051936.00,7.1,2019-05-07 05:19:35,-6.96,146.49,130,巴布亚新几内亚莫罗贝省,http://news.ceic.ac.cn/CC20190507051936.00.html
CC20190506221345.00,5.4,2019-05-06 22:13:45,-6.23,154.78,40,巴布亚新几内亚布干维尔岛附近海域,http://news.ceic.ac.cn/CC20190506221345.00.html
CC20190506104839.00,5.2,2019-05-06 10:48:39,18.65,121.10,20,菲律宾吕宋岛附近海域,http://news.ceic.ac.cn/CC20190506104839.00.html
CD20190505193010.00,2.8,2019-05-05 19:30:10,41.62,124.18,11,辽宁抚顺市抚顺县,http://news.ceic.ac.cn/CD20190505193010.00.html
CC20190505164249.00,5.3,2019-05-05 16:42:48,-6.25,145.90,130,巴布亚新几内亚,http://news.ceic.ac.cn/CC20190505164249.00.html
CC20190505050214.00,5.7,2019-05-05 05:02:13,1.97,123.70,350,印度尼西亚苏拉威西海,http://news.ceic.ac.cn/CC20190505050214.00.html
CC20190504190402.00,5.2,2019-05-04 19:04:01,26.13,95.71,100,缅甸北部,http://news.ceic.ac.cn/CC20190504190402.00.html
CC20190504090509.00,5.5,2019-05-04 09:05:08,12.50,120.90,10,菲律宾民都洛岛附近海域,http://news.ceic.ac.cn/CC20190504090509.00.html
CD20190504042615.00,2.8,2019-05-04 04:26:14,32.97,105.54,11,甘肃陇南市武都区,http://news.ceic.ac.cn/CD20190504042615.00.html
CD20190503200246.00,3.2,2019-05-03 20:02:46,45.50,84.74,18,新疆克拉玛依市克拉玛依区,http://news.ceic.ac.cn/CD20190503200246.00.html
CC20190503152529.00,6.1,2019-05-03 15:25:29,-6.89,160.11,20,所罗门群岛,http://news.ceic.ac.cn/CC20190503152529.00.html
CD20190503033119.00,3.4,2019-05-03 03:31:19,22.19,99.31,7,云南普洱市孟连县,http://news.ceic.ac.cn/CD20190503033119.00.html
CC20190502155758.00,4.5,2019-05-02 15:57:58,30.43,103.01,14,四川雅安市芦山县,http://news.ceic.ac.cn/CC20190502155758.00.html
CD20190502073711.00,3.4,2019-05-02 07:37:10,39.19,75.56,19,新疆克孜勒苏州阿克陶县,http://news.ceic.ac.cn/CD20190502073711.00.html
CD20190501161314.00,3.4,2019-05-01 16:13:13,36.94,75.84,16,新疆喀什地区塔什库尔干县,http://news.ceic.ac.cn/CD20190501161314.00.html
CC20190429221952.00,6.2,2019-04-29 22:19:51,10.82,57.26,10,卡尔斯伯格海岭,http://news.ceic.ac.cn/CC20190429221952.00.html
CD20190429213603.00,3.6,2019-04-29 21:36:03,33.56,81.50,6,西藏阿里地区日土县,http://news.ceic.ac.cn/CD20190429213603.00.html
CD20190429205517.00,3.4,2019-04-29 20:55:17,32.34,83.95,8,西藏阿里地区改则县,http://news.ceic.ac.cn/CD20190429205517.00.html
CD20190429094611.00,3.0,2019-04-29 09:46:11,33.91,90.59,9,青海海西州唐古拉地区,http://news.ceic.ac.cn/CD20190429094611.00.html
CD20190429082321.00,4.2,2019-04-29 08:23:21,39.32,73.67,82,新疆克孜勒苏州阿克陶县,http://news.ceic.ac.cn/CD20190429082321.00.html
CD20190429051639.00,2.8,2019-04-29 05:16:38,30.76,118.05,7,安徽池州市青阳县（有感）,http://news.ceic.ac.cn/CD20190429051639.00.html
CD20190428103502.00,2.4,2019-04-28 10:35:02,43.66,87.96,20,新疆乌鲁木齐市达坂城区（有感）,http://news.ceic.ac.cn/CD20190428103502.00.html
CD20190428095650.00,3.1,2019-04-28 09:56:50,33.94,90.60,8,青海海西州唐古拉地区,http://news.ceic.ac.cn/CD20190428095650.00.html
CD20190428060914.00,2.8,2019-04-28 06:09:13,39.11,97.39,8,青海海西州天峻县,http://news.ceic.ac.cn/CD20190428060914.00.html
CC20190428042737.00,4.8,2019-04-28 04:27:37,39.19,97.45,10,甘肃张掖市肃南县,http://news.ceic.ac.cn/CC20190428042737.00.html
CC20190428012445.00,5.3,2019-04-28 01:24:45,42.55,142.90,110,日本北海道地区,http://news.ceic.ac.cn/CC20190428012445.00.html
CD20190428004200.00,3.2,2019-04-28 00:42:00,38.31,91.51,8,青海海西州茫崖市,http://news.ceic.ac.cn/CD20190428004200.00.html
CD20190427232350.00,2.9,2019-04-27 23:23:50,41.62,121.00,17,辽宁朝阳市北票市,http://news.ceic.ac.cn/CD20190427232350.00.html
CD20190427011913.00,3.3,2019-04-27 01:19:12,28.14,104.76,11,四川宜宾市珙县,http://news.ceic.ac.cn/CD20190427011913.00.html
CD20190426152039.00,3.8,2019-04-26 15:20:38,40.04,106.87,10,内蒙古鄂尔多斯市鄂托克旗,http://news.ceic.ac.cn/CD20190426152039.00.html
CC20190426142233.00,5.4,2019-04-26 14:22:32,-25.85,-71.10,20,智利北部沿岸近海,http://news.ceic.ac.cn/CC20190426142233.00.html
CC20190426132704.00,5.3,2019-04-26 13:27:03,9.82,126.52,50,菲律宾棉兰老岛附近海域,http://news.ceic.ac.cn/CC20190426132704.00.html
CC20190426055747.00,5.1,2019-04-26 05:57:47,-1.95,122.52,20,印尼苏拉威西岛,http://news.ceic.ac.cn/CC20190426055747.00.html
CD20190424235525.00,3.3,2019-04-24 23:55:25,28.08,103.35,19,四川凉山州雷波县,http://news.ceic.ac.cn/CD20190424235525.00.html
CD20190424203245.00,2.2,2019-04-24 20:32:44,38.73,116.17,5,河北沧州市任丘市,http://news.ceic.ac.cn/CD20190424203245.00.html
CD20190424195643.00,4.2,2019-04-24 19:56:42,34.89,82.47,8,西藏阿里地区改则县,http://news.ceic.ac.cn/CD20190424195643.00.html
CD20190424164523.00,2.1,2019-04-24 16:45:22,39.78,118.50,8,河北唐山市滦州市,http://news.ceic.ac.cn/CD20190424164523.00.html
CC20190424041549.00,6.3,2019-04-24 04:15:48,28.40,94.61,10,西藏林芝市墨脱县,http://news.ceic.ac.cn/CC20190424041549.00.html
CC20190423222016.00,5.9,2019-04-23 22:20:16,-24.76,-178.75,380,斐济群岛以南,http://news.ceic.ac.cn/CC20190423222016.00.html
CC20190423133754.00,6.6,2019-04-23 13:37:53,11.90,125.20,90,菲律宾萨马岛,http://news.ceic.ac.cn/CC20190423133754.00.html
CC20190423041524.00,5.4,2019-04-23 04:15:24,16.37,-98.40,20,墨西哥,http://news.ceic.ac.cn/CC20190423041524.00.html
CD20190423022214.00,2.9,2019-04-23 02:22:14,23.90,103.20,14,云南红河州弥勒市,http://news.ceic.ac.cn/CD20190423022214.00.html
CC20190423014520.00,5.4,2019-04-23 01:45:19,40.75,143.70,10,日本本州东岸远海,http://news.ceic.ac.cn/CC20190423014520.00.html
CC20190422224906.00,5.9,2019-04-22 22:49:06,-56.22,-27.40,100,南桑威奇群岛地区,http://news.ceic.ac.cn/CC20190422224906.00.html
CD20190422183720.00,2.9,2019-04-22 18:37:19,37.97,112.10,20,山西太原市古交市,http://news.ceic.ac.cn/CD20190422183720.00.html
CC20190422171112.00,6.0,2019-04-22 17:11:12,15.00,120.35,20,菲律宾,http://news.ceic.ac.cn/CC20190422171112.00.html
CD20190422060710.00,3.0,2019-04-22 06:07:10,40.00,77.97,17,新疆克孜勒苏州阿图什市,http://news.ceic.ac.cn/CD20190422060710.00.html
CC20190421171021.00,3.6,2019-04-21 17:10:20,36.34,114.43,11,河北邯郸市临漳县,http://news.ceic.ac.cn/CC20190421171021.00.html
CD20190421132904.00,2.9,2019-04-21 13:29:03,23.84,114.50,9,广东河源市东源县,http://news.ceic.ac.cn/CD20190421132904.00.html
CD20190421050458.00,3.2,2019-04-21 05:04:57,35.55,77.15,21,新疆喀什地区叶城县,http://news.ceic.ac.cn/CD20190421050458.00.html
CC20190418224601.00,6.2,2019-04-18 22:46:00,-51.10,139.45,10,东南印度洋,http://news.ceic.ac.cn/CC20190418224601.00.html
CC20190418130106.00,6.7,2019-04-18 13:01:05,24.02,121.65,24,台湾花莲县海域,http://news.ceic.ac.cn/CC20190418130106.00.html
CD20190418093833.00,3.0,2019-04-18 09:38:33,39.72,75.21,24,新疆克孜勒苏州乌恰县,http://news.ceic.ac.cn/CD20190418093833.00.html
CD20190417060526.00,3.8,2019-04-17 06:05:26,37.44,78.11,10,新疆和田地区皮山县,http://news.ceic.ac.cn/CD20190417060526.00.html
CD20190416174703.00,3.5,2019-04-16 17:47:02,23.36,118.63,13,台湾海峡,http://news.ceic.ac.cn/CD20190416174703.00.html
CD20190416041743.00,3.4,2019-04-16 04:17:43,32.33,105.13,23,四川广元市青川县,http://news.ceic.ac.cn/CD20190416041743.00.html
CD20190415062959.00,3.3,2019-04-15 06:29:58,50.01,122.30,20,内蒙古呼伦贝尔市鄂伦春旗,http://news.ceic.ac.cn/CD20190415062959.00.html
CD20190415023107.00,4.3,2019-04-15 02:31:06,32.26,89.39,9,西藏那曲市双湖县,http://news.ceic.ac.cn/CD20190415023107.00.html
CD20190414192055.00,4.3,2019-04-14 19:20:54,44.32,81.11,16,新疆伊犁州霍城县,http://news.ceic.ac.cn/CD20190414192055.00.html
CC20190414124701.00,3.0,2019-04-14 12:47:01,40.34,116.39,19,北京怀柔区,http://news.ceic.ac.cn/CC20190414124701.00.html
CD20190414030838.00,3.2,2019-04-14 03:08:38,37.55,75.22,88,新疆喀什地区塔什库尔干县,http://news.ceic.ac.cn/CD20190414030838.00.html
CC20190412225132.00,5.8,2019-04-12 22:51:32,-6.43,148.57,20,新不列颠岛地区,http://news.ceic.ac.cn/CC20190412225132.00.html
CC20190412202304.00,5.7,2019-04-12 20:23:04,-15.41,-172.73,10,萨摩亚群岛地区,http://news.ceic.ac.cn/CC20190412202304.00.html
CC20190412194049.00,6.8,2019-04-12 19:40:49,-1.91,122.62,10,印尼苏拉威西岛附近海域,http://news.ceic.ac.cn/CC20190412194049.00.html
CD20190412172749.00,3.7,2019-04-12 17:27:49,30.33,87.66,8,西藏日喀则市谢通门县,http://news.ceic.ac.cn/CD20190412172749.00.html
CC20190411161823.00,6.0,2019-04-11 16:18:23,40.35,143.40,10,日本本州东岸远海,http://news.ceic.ac.cn/CC20190411161823.00.html
CD20190410065752.00,4.0,2019-04-10 06:57:52,24.21,121.94,23,台湾花莲县海域,http://news.ceic.ac.cn/CD20190410065752.00.html
CD20190410042414.00,4.3,2019-04-10 04:24:13,23.93,121.65,10,台湾花莲县海域,http://news.ceic.ac.cn/CD20190410042414.00.html
CD20190410035151.00,3.2,2019-04-10 03:51:51,28.07,103.55,8,云南昭通市永善县,http://news.ceic.ac.cn/CD20190410035151.00.html
CC20190410015360.00,6.4,2019-04-10 01:53:59,-58.60,-25.33,30,南桑威奇群岛地区,http://news.ceic.ac.cn/CC20190410015360.00.html
CC20190409231323.00,5.0,2019-04-09 23:13:22,23.96,121.61,10,台湾花莲县海域,http://news.ceic.ac.cn/CC20190409231323.00.html
CD20190409011311.00,3.3,2019-04-09 01:13:10,33.27,96.12,10,青海玉树州玉树市,http://news.ceic.ac.cn/CD20190409011311.00.html
CD20190408162744.00,3.1,2019-04-08 16:27:44,22.63,100.35,9,云南普洱市澜沧县,http://news.ceic.ac.cn/CD20190408162744.00.html
CD20190408145811.00,4.4,2019-04-08 14:58:10,22.05,121.49,11,台湾台东县海域,http://news.ceic.ac.cn/CD20190408145811.00.html
CC20190408121240.00,5.2,2019-04-08 12:12:40,26.30,129.50,20,琉球群岛,http://news.ceic.ac.cn/CC20190408121240.00.html
CD20190407132513.00,2.9,2019-04-07 13:25:13,40.08,116.23,17,北京海淀区,http://news.ceic.ac.cn/CD20190407132513.00.html
CC20190407055501.00,6.1,2019-04-07 05:55:00,-6.90,125.07,540,班达海,http://news.ceic.ac.cn/CC20190407055501.00.html
CD20190406120235.00,3.9,2019-04-06 12:02:34,39.00,74.49,6,新疆克孜勒苏州阿克陶县,http://news.ceic.ac.cn/CD20190406120235.00.html
CD20190406113335.00,2.8,2019-04-06 11:33:34,31.55,119.11,11,江苏南京市溧水区,http://news.ceic.ac.cn/CD20190406113335.00.html
CC20190406001418.00,6.3,2019-04-06 00:14:18,-55.95,-27.85,60,南桑威奇群岛地区,http://news.ceic.ac.cn/CC20190406001418.00.html
CC20190405175653.00,6.0,2019-04-05 17:56:52,30.45,138.70,390,日本本州东南海域,http://news.ceic.ac.cn/CC20190405175653.00.html
CD20190405134958.00,2.8,2019-04-05 13:49:58,38.17,99.84,8,青海海北州祁连县,http://news.ceic.ac.cn/CD20190405134958.00.html
CC20190404095656.00,5.1,2019-04-04 09:56:55,22.99,120.85,10,台湾台东县,http://news.ceic.ac.cn/CC20190404095656.00.html
CC20190403095257.00,5.7,2019-04-03 09:52:56,22.95,120.87,12,台湾台东县,http://news.ceic.ac.cn/CC20190403095257.00.html
CC20190403053533.00,6.4,2019-04-03 05:35:33,52.25,178.00,20,拉特群岛,http://news.ceic.ac.cn/CC20190403053533.00.html
CD20190402105838.00,3.0,2019-04-02 10:58:37,42.02,83.14,18,新疆阿克苏地区库车县,http://news.ceic.ac.cn/CD20190402105838.00.html
CD20190402070551.00,3.6,2019-04-02 07:05:51,33.34,96.16,10,青海玉树州玉树市,http://news.ceic.ac.cn/CD20190402070551.00.html
CC20190402023907.00,5.5,2019-04-02 02:39:07,-18.10,65.35,10,毛里求斯远海海域,http://news.ceic.ac.cn/CC20190402023907.00.html
CD20190401111106.00,3.4,2019-04-01 11:11:06,31.97,101.80,18,四川阿坝州马尔康市,http://news.ceic.ac.cn/CD20190401111106.00.html
CC20190401105437.00,4.3,2019-04-01 10:54:36,24.95,122.22,100,台湾新北市海域,http://news.ceic.ac.cn/CC20190401105437.00.html
CC20190401101652.00,5.3,2019-04-01 10:16:52,10.67,125.94,50,菲律宾群岛地区,http://news.ceic.ac.cn/CC20190401101652.00.html
CC20190331232757.00,5.4,2019-03-31 23:27:56,-9.75,-79.23,20,秘鲁沿岸远海,http://news.ceic.ac.cn/CC20190331232757.00.html
CC20190331183635.00,3.2,2019-03-31 18:36:34,43.20,87.26,16,新疆乌鲁木齐市乌鲁木齐县,http://news.ceic.ac.cn/CC20190331183635.00.html
CC20190331150403.00,6.1,2019-03-31 15:04:03,-2.00,-80.92,20,厄瓜多尔沿岸近海,http://news.ceic.ac.cn/CC20190331150403.00.html
CD20190331040837.00,3.1,2019-03-31 04:08:37,28.93,105.42,10,四川泸州市龙马潭区,http://news.ceic.ac.cn/CD20190331040837.00.html
CC20190330192044.00,6.1,2019-03-30 19:20:43,-5.65,151.05,60,新不列颠岛地区,http://news.ceic.ac.cn/CC20190330192044.00.html
CC20190330142724.00,5.9,2019-03-30 14:27:23,-9.67,66.47,10,中印度洋海岭,http://news.ceic.ac.cn/CC20190330142724.00.html
CD20190329140320.00,3.0,2019-03-29 14:03:20,22.85,101.83,5,云南红河州绿春县,http://news.ceic.ac.cn/CD20190329140320.00.html
CD20190329071102.00,3.6,2019-03-29 07:11:01,28.66,87.10,5,西藏日喀则市定日县,http://news.ceic.ac.cn/CD20190329071102.00.html
CC20190329060649.00,6.1,2019-03-29 06:06:49,50.52,159.93,10,千岛群岛,http://news.ceic.ac.cn/CC20190329060649.00.html
CC20190328230532.00,5.4,2019-03-28 23:05:32,-24.57,-70.07,50,智利,http://news.ceic.ac.cn/CC20190328230532.00.html
CD20190328124137.00,3.1,2019-03-28 12:41:36,38.32,90.86,9,青海海西州茫崖市,http://news.ceic.ac.cn/CD20190328124137.00.html
CD20190328070020.00,4.2,2019-03-28 07:00:20,38.32,90.92,9,青海海西州茫崖市,http://news.ceic.ac.cn/CD20190328070020.00.html
CD20190328065710.00,3.8,2019-03-28 06:57:09,38.31,90.84,9,青海海西州茫崖市,http://news.ceic.ac.cn/CD20190328065710.00.html
CC20190328053632.00,5.0,2019-03-28 05:36:31,38.28,90.89,9,青海海西州茫崖市,http://news.ceic.ac.cn/CC20190328053632.00.html
CC20190327143804.00,5.3,2019-03-27 14:38:04,32.21,132.30,30,日本九州岛东部附近海域,http://news.ceic.ac.cn/CC20190327143804.00.html
CD20190327091859.00,3.1,2019-03-27 09:18:59,41.28,83.83,8,新疆阿克苏地区库车县,http://news.ceic.ac.cn/CD20190327091859.00.html
CD20190327083342.00,2.7,2019-03-27 08:33:41,23.68,117.10,10,福建漳州市诏安县,http://news.ceic.ac.cn/CD20190327083342.00.html
CC20190327081128.00,5.2,2019-03-27 08:11:28,32.13,132.05,50,日本九州岛附近海域,http://news.ceic.ac.cn/CC20190327081128.00.html
CC20190327055406.00,5.5,2019-03-27 05:54:06,-21.35,-173.42,10,汤加群岛,http://news.ceic.ac.cn/CC20190327055406.00.html
CC20190327052721.00,5.1,2019-03-27 05:27:20,66.31,-157.11,10,美国阿拉斯加,http://news.ceic.ac.cn/CC20190327052721.00.html
CC20190326200149.00,5.5,2019-03-26 20:01:49,12.55,-89.23,30,萨尔瓦多沿岸远海,http://news.ceic.ac.cn/CC20190326200149.00.html
CD20190324231713.00,2.8,2019-03-24 23:17:13,31.09,110.10,10,重庆巫山县(有感),http://news.ceic.ac.cn/CD20190324231713.00.html
CC20190324123731.00,6.1,2019-03-24 12:37:31,1.70,126.45,30,印尼马鲁古海,http://news.ceic.ac.cn/CC20190324123731.00.html
CC20190324093202.00,5.4,2019-03-24 09:32:02,-1.80,120.60,20,印尼苏拉威西岛,http://news.ceic.ac.cn/CC20190324093202.00.html
CC20190324032112.00,6.0,2019-03-24 03:21:11,4.60,-76.10,100,哥伦比亚,http://news.ceic.ac.cn/CC20190324032112.00.html
CD20190323215325.00,3.8,2019-03-23 21:53:25,33.34,96.24,9,青海玉树州玉树市,http://news.ceic.ac.cn/CD20190323215325.00.html
CD20190321144845.00,2.2,2019-03-21 14:48:44,34.33,119.73,0,江苏连云港市灌南县(疑爆),http://news.ceic.ac.cn/CD20190321144845.00.html
CC20190320232359.00,6.2,2019-03-20 23:23:58,-15.57,167.60,130,瓦努阿图群岛,http://news.ceic.ac.cn/CC20190320232359.00.html
CC20190320143431.00,5.7,2019-03-20 14:34:30,37.50,29.39,20,土耳其,http://news.ceic.ac.cn/CC20190320143431.00.html
CD20190319144249.00,3.0,2019-03-19 14:42:48,43.74,112.84,20,内蒙古锡林郭勒盟苏尼特左旗,http://news.ceic.ac.cn/CD20190319144249.00.html
CD20190319120135.00,3.6,2019-03-19 12:01:34,24.80,121.89,77,台湾宜兰县海域,http://news.ceic.ac.cn/CD20190319120135.00.html
CC20190317150727.00,5.5,2019-03-17 15:07:27,-8.47,116.54,20,印尼松巴哇岛,http://news.ceic.ac.cn/CC20190317150727.00.html
CC20190317114625.00,3.0,2019-03-17 11:46:24,28.20,104.84,8,四川宜宾市珙县,http://news.ceic.ac.cn/CC20190317114625.00.html
CD20190317042548.00,4.0,2019-03-17 04:25:47,41.19,83.71,10,新疆阿克苏地区库车县,http://news.ceic.ac.cn/CD20190317042548.00.html
CC20190316175823.00,5.2,2019-03-16 17:58:23,13.88,120.90,110,菲律宾,http://news.ceic.ac.cn/CC20190316175823.00.html
CC20190316070758.00,5.6,2019-03-16 07:07:57,6.25,125.35,70,菲律宾棉兰老岛,http://news.ceic.ac.cn/CC20190316070758.00.html
CD20190315184052.00,4.0,2019-03-15 18:40:51,38.72,91.12,11,新疆巴音郭楞州若羌县,http://news.ceic.ac.cn/CD20190315184052.00.html
CC20190315130350.00,6.2,2019-03-15 13:03:49,-17.85,-65.92,350,玻利维亚,http://news.ceic.ac.cn/CC20190315130350.00.html
CD20190315021424.00,4.2,2019-03-15 02:14:24,38.78,91.10,7,新疆巴音郭楞州若羌县,http://news.ceic.ac.cn/CD20190315021424.00.html
CD20190314172149.00,3.0,2019-03-14 17:21:48,41.92,84.35,10,新疆巴音郭楞州轮台县,http://news.ceic.ac.cn/CD20190314172149.00.html
CD20190314133243.00,4.3,2019-03-14 13:32:42,34.97,101.83,10,青海黄南州泽库县,http://news.ceic.ac.cn/CD20190314133243.00.html
CD20190314050723.00,4.3,2019-03-14 05:07:22,23.04,121.42,15,台湾台东县海域,http://news.ceic.ac.cn/CD20190314050723.00.html
CD20190313123235.00,4.6,2019-03-13 12:32:34,23.65,121.64,24,台湾花莲县海域,http://news.ceic.ac.cn/CD20190313123235.00.html
CD20190313041918.00,3.8,2019-03-13 04:19:17,25.02,121.70,141,台湾台北市,http://news.ceic.ac.cn/CD20190313041918.00.html
CC20190312003428.00,5.3,2019-03-12 00:34:28,1.10,98.75,80,印尼苏门答腊岛北部,http://news.ceic.ac.cn/CC20190312003428.00.html
CC20190312002552.00,5.7,2019-03-12 00:25:51,-6.05,149.05,50,新不列颠岛地区,http://news.ceic.ac.cn/CC20190312002552.00.html
CC20190311173348.00,5.6,2019-03-11 17:33:48,25.45,141.55,30,日本火山列岛地区,http://news.ceic.ac.cn/CC20190311173348.00.html
CC20190311020501.00,5.6,2019-03-11 02:05:01,58.48,-31.86,10,雷克雅内斯海岭,http://news.ceic.ac.cn/CC20190311020501.00.html
CC20190311011052.00,5.8,2019-03-11 01:10:52,36.74,142.44,10,日本本州东岸近海,http://news.ceic.ac.cn/CC20190311011052.00.html
CC20190310204801.00,6.1,2019-03-10 20:48:01,-10.14,152.05,10,巴布亚新几内亚,http://news.ceic.ac.cn/CC20190310204801.00.html
CD20190310203435.00,4.2,2019-03-10 20:34:35,35.37,91.99,10,青海玉树州治多县,http://news.ceic.ac.cn/CD20190310203435.00.html
CC20190310161225.00,6.1,2019-03-10 16:12:25,-17.80,-178.50,570,斐济群岛地区,http://news.ceic.ac.cn/CC20190310161225.00.html
CD20190309223109.00,2.5,2019-03-09 22:31:09,40.21,118.67,12,河北唐山市迁安市,http://news.ceic.ac.cn/CD20190309223109.00.html
CD20190309183213.00,3.0,2019-03-09 18:32:13,25.36,122.08,249,台湾基隆市海域,http://news.ceic.ac.cn/CD20190309183213.00.html
CD20190309071030.00,3.3,2019-03-09 07:10:30,35.28,81.12,11,西藏阿里地区日土县,http://news.ceic.ac.cn/CD20190309071030.00.html
CC20190308230613.00,6.0,2019-03-08 23:06:12,10.51,126.09,30,菲律宾群岛地区,http://news.ceic.ac.cn/CC20190308230613.00.html
CC20190308191431.00,3.3,2019-03-08 19:14:30,29.45,104.53,8,四川内江市威远县,http://news.ceic.ac.cn/CC20190308191431.00.html
CC20190308103214.00,5.3,2019-03-08 10:32:14,22.46,121.34,11,台湾台东县海域,http://news.ceic.ac.cn/CC20190308103214.00.html
CC20190308033720.00,4.4,2019-03-08 03:37:19,23.94,99.31,11,云南临沧市永德县,http://news.ceic.ac.cn/CC20190308033720.00.html
CD20190308025212.00,3.0,2019-03-08 02:52:11,39.40,76.83,10,新疆喀什地区伽师县,http://news.ceic.ac.cn/CD20190308025212.00.html
CC20190307233426.00,5.7,2019-03-07 23:34:26,-29.45,-72.78,40,智利中部沿岸远海,http://news.ceic.ac.cn/CC20190307233426.00.html
CD20190307114902.00,4.2,2019-03-07 11:49:01,20.93,120.22,24,台湾屏东县海域,http://news.ceic.ac.cn/CD20190307114902.00.html
CC20190307041959.00,5.7,2019-03-07 04:19:59,-32.21,-177.78,10,新西兰克马德克群岛以南海域,http://news.ceic.ac.cn/CC20190307041959.00.html
CC20190307024725.00,5.6,2019-03-07 02:47:25,-4.18,142.91,130,巴布亚新几内亚,http://news.ceic.ac.cn/CC20190307024725.00.html
CC20190306234612.00,6.3,2019-03-06 23:46:11,-32.01,-177.79,10,新西兰克马德克群岛以南海域,http://news.ceic.ac.cn/CC20190306234612.00.html
CC20190306081302.00,5.7,2019-03-06 08:13:01,8.55,127.05,20,菲律宾棉兰老岛附近海域,http://news.ceic.ac.cn/CC20190306081302.00.html
CD20190305233351.00,3.1,2019-03-05 23:33:51,25.41,98.62,8,云南保山市腾冲市,http://news.ceic.ac.cn/CD20190305233351.00.html
